0554850,09La Pointe,02WI,07Ashland,0946.846699,10-90.603600
0554853,04Luck,02WI,04Polk,0945.556801,10-92.416397
0554854,05Maple,02WI,07Douglas,0946.620602,10-91.702003
0554855,07Marengo,02WI,07Ashland,0946.407101,10-90.839996
0554856,05Mason,02WI,08Bayfield,0946.439899,10-91.131798
0554857,06Mikana,02WI,06Barron,0945.609600,10-91.619598
0554858,08Milltown,02WI,04Polk,0945.527100,10-92.501701
0554859,06Minong,02WI,08Washburn,0946.104401,10-91.850601
0554861,06Odanah,02WI,07Ashland,0946.560799,10-90.619698
0554862,06Ojibwa,02WI,06Sawyer,0945.785400,10-91.110901
0554864,06Poplar,02WI,07Douglas,0946.577099,10-91.825302
0554865,09Port Wing,02WI,08Bayfield,0946.762001,10-91.391998
0554867,08Radisson,02WI,06Sawyer,0945.773399,10-91.226196
0554868,09Rice Lake,02WI,06Barron,0945.506100,10-91.738197
0554870,06Sarona,02WI,08Washburn,0945.708500,10-91.762100
0554871,10Shell Lake,02WI,08Washburn,0945.753601,10-91.960602
0554872,05Siren,02WI,07Burnett,0945.782101,10-92.389198
0554873,13Solon Springs,02WI,07Douglas,0946.417301,10-91.810997
0554874,11South Range,02WI,07Douglas,0946.568802,10-91.935204
0554875,11Springbrook,02WI,08Washburn,0945.945202,10-91.675400
0554876,10Stone Lake,02WI,06Sawyer,0945.833698,10-91.509300
0554880,08Superior,02WI,07Douglas,0946.701599,10-92.091202
0554888,05Trego,02WI,08Washburn,0945.951599,10-91.858101
0554889,11Turtle Lake,02WI,06Barron,0945.421299,10-92.178101
0554890,07Wascott,02WI,07Douglas,0946.172401,10-91.798203
0554891,08Washburn,02WI,08Bayfield,0946.680599,10-90.909500
0554893,07Webster,02WI,07Burnett,0945.874001,10-92.322701
0554895,12Weyerhaeuser,02WI,04Rusk,0945.426300,10-91.428902
0554896,06Winter,02WI,06Sawyer,0945.832699,10-91.014397
0554901,07Oshkosh,02WI,09Winnebago,0944.021999,10-88.543602
0554902,07Oshkosh,02WI,09Winnebago,0943.994598,10-88.526001
0554903,07Oshkosh,02WI,09Winnebago,0944.068600,10-88.644897
0554904,07Oshkosh,02WI,09Winnebago,0944.030399,10-88.607002
0554906,07Oshkosh,02WI,09Winnebago,0944.068600,10-88.644897
0554909,06Almond,02WI,07Portage,0944.289799,10-89.358398
0554911,08Appleton,02WI,09Outagamie,0944.277302,10-88.397598
0554912,08Appleton,02WI,09Outagamie,0944.416302,10-88.464897
0554913,08Appleton,02WI,09Outagamie,0944.345600,10-88.434303
0554914,08Appleton,02WI,09Outagamie,0944.271000,10-88.432602
0554915,08Appleton,02WI,09Outagamie,0944.242500,10-88.356400
0554919,08Appleton,02WI,09Outagamie,0944.416302,10-88.464897
0554921,08Bancroft,02WI,07Portage,0944.306499,10-89.530403
0554922,10Bear Creek,02WI,09Outagamie,0944.534801,10-88.740402
0554923,06Berlin,02WI,10Green Lake,0943.976898,10-88.948997
0554926,09Big Falls,02WI,07Waupaca,0944.617802,10-89.016602
0554927,15Butte Des Morts,02WI,09Winnebago,0944.103100,10-88.653900
0554928,08Caroline,02WI,07Shawano,0944.727600,10-88.888702
0554929,12Clintonville,02WI,07Waupaca,0944.636398,10-88.742996
0554930,06Coloma,02WI,08Waushara,0944.027500,10-89.494301
0554931,04Dale,02WI,09Outagamie,0944.272999,10-88.678398
0554932,08Eldorado,02WI,11Fond du Lac,0943.841499,10-88.638802
0554933,09Embarrass,02WI,07Waupaca,0944.668598,10-88.704300
0554934,06Eureka,02WI,09Winnebago,0944.003201,10-88.839699
0554935,11Fond Du Lac,02WI,11Fond du Lac,0943.774200,10-88.435204
0554936,11Fond Du Lac,02WI,11Fond du Lac,0943.775002,10-88.438797
0554937,11Fond Du Lac,02WI,11Fond du Lac,0943.764999,10-88.605698
0554940,07Fremont,02WI,07Waupaca,0944.237900,10-88.844902
0554941,10Green Lake,02WI,10Green Lake,0943.844398,10-88.968498
0554942,10Greenville,02WI,09Outagamie,0944.300301,10-88.536499
0554943,07Hancock,02WI,08Waushara,0944.129700,10-89.534401
0554944,11Hortonville,02WI,09Outagamie,0944.327301,10-88.628098
0554945,04Iola,02WI,07Waupaca,0944.532200,10-89.137299
0554946,04King,02WI,07Waupaca,0944.336498,10-89.146301
0554947,06Larsen,02WI,09Winnebago,0944.198399,10-88.696297
0554948,08Leopolis,02WI,07Shawano,0944.781200,10-88.872200
0554949,06Manawa,02WI,07Waupaca,0944.470100,10-88.916397
0554950,06Marion,02WI,07Waupaca,0944.679401,10-88.876701
0554952,07Menasha,02WI,09Winnebago,0944.211201,10-88.417503
0554956,06Neenah,02WI,09Winnebago,0944.181099,10-88.479202
0554957,06Neenah,02WI,09Winnebago,0944.185799,10-88.462601
0554960,08Neshkoro,02WI,09Marquette,0943.898899,10-89.233597
0554961,10New London,02WI,07Waupaca,0944.392799,10-88.755402
0554962,10Ogdensburg,02WI,07Waupaca,0944.426800,10-88.993202
0554963,04Omro,02WI,09Winnebago,0944.035702,10-88.751900
0554964,07Pickett,02WI,09Winnebago,0943.900902,10-88.713501
0554965,10Pine River,02WI,08Waushara,0944.160400,10-89.040398
0554966,10Plainfield,02WI,08Waushara,0944.209099,10-89.455902
0554967,09Poy Sippi,02WI,08Waushara,0944.131001,10-88.983597
0554968,09Princeton,02WI,10Green Lake,0943.843800,10-89.124901
0554969,09Readfield,02WI,07Waupaca,0944.270000,10-88.775497
0554970,10Redgranite,02WI,08Waushara,0944.043800,10-89.098099
0554971,05Ripon,02WI,11Fond du Lac,0943.845402,10-88.842400
0554974,09Rosendale,02WI,11Fond du Lac,0943.788898,10-88.641701
0554976,09Saxeville,02WI,08Waushara,0944.176102,10-89.114601
0554977,11Scandinavia,02WI,07Waupaca,0944.460400,10-89.165001
0554978,07Tilleda,02WI,07Shawano,0944.796001,10-88.898399
0554979,08Van Dyne,02WI,11Fond du Lac,0943.873402,10-88.510002
0554980,06Waukau,02WI,09Winnebago,0943.988602,10-88.771202
0554981,07Waupaca,02WI,07Waupaca,0944.348099,10-89.110100
0554982,07Wautoma,02WI,08Waushara,0944.065601,10-89.266602
0554983,09Weyauwega,02WI,07Waupaca,0944.320999,10-88.941002
0554984,09Wild Rose,02WI,08Waushara,0944.183399,10-89.195297
0554985,09Winnebago,02WI,09Winnebago,0944.070599,10-88.517799
0554986,10Winneconne,02WI,09Winnebago,0944.118698,10-88.721397
0554990,04Iola,02WI,07Waupaca,0944.507999,10-89.130699
0555001,05Afton,02MN,10Washington,0944.869701,10-92.823402
0555002,08Almelund,02MN,07Chisago,0945.513401,10-92.894203
0555003,07Bayport,02MN,10Washington,0945.021400,10-92.784401
0555005,06Bethel,02MN,05Anoka,0945.388699,10-93.231499
0555006,06Braham,02MN,06Isanti,0945.717499,10-93.203697
0555007,10Brook Park,02MN,04Pine,0945.947399,10-93.073601
0555008,09Cambridge,02MN,06Isanti,0945.557598,10-93.288902
0555009,12Cannon Falls,02MN,07Goodhue,0944.495998,10-92.863998
0555010,11Castle Rock,02MN,06Dakota,0944.547199,10-93.153099
0555011,05Cedar,02MN,05Anoka,0945.341400,10-93.235001
0555012,11Center City,02MN,07Chisago,0945.448200,10-92.789398
0555013,12Chisago City,02MN,07Chisago,0945.361099,10-92.892097
0555014,12Circle Pines,02MN,05Anoka,0945.152802,10-93.143997
0555016,13Cottage Grove,02MN,10Washington,0944.830799,10-92.939301
0555017,05Dalbo,02MN,06Isanti,0945.678699,10-93.441902
0555018,08Dennison,02MN,07Goodhue,0944.426498,10-92.955399
0555019,06Dundas,02MN,04Rice,0944.395500,10-93.203697
0555020,15Elko New Market,02MN,05Scott,0944.564701,10-93.326897
0555021,09Faribault,02MN,04Rice,0944.294498,10-93.281799
0555024,10Farmington,02MN,06Dakota,0944.662800,10-93.153900
0555025,11Forest Lake,02MN,10Washington,0945.268501,10-92.974899
0555026,09Frontenac,02MN,07Goodhue,0944.520000,10-92.358200
0555027,07Goodhue,02MN,07Goodhue,0944.402199,10-92.571701
0555029,06Grandy,02MN,06Isanti,0945.635201,10-93.195198
0555030,08Grasston,02MN,04Pine,0945.856602,10-93.081299
0555031,07Hampton,02MN,06Dakota,0944.602798,10-92.946701
0555032,06Harris,02MN,07Chisago,0945.596199,10-93.039497
0555033,08Hastings,02MN,06Dakota,0944.712898,10-92.863701
0555036,09Henriette,02MN,04Pine,0945.871201,10-93.119598
0555037,08Hinckley,02MN,04Pine,0946.018902,10-92.899300
0555038,04Hugo,02MN,10Washington,0945.182400,10-92.945198
0555040,06Isanti,02MN,06Isanti,0945.468201,10-93.226601
0555041,09Lake City,02MN,07Wabasha,0944.430500,10-92.283798
0555042,09Lake Elmo,02MN,10Washington,0944.994598,10-92.905602
0555043,08Lakeland,02MN,10Washington,0944.939400,10-92.771599
0555044,09Lakeville,02MN,06Dakota,0944.674900,10-93.257797
0555045,09Lindstrom,02MN,07Chisago,0945.387299,10-92.842102
0555046,08Lonsdale,02MN,04Rice,0944.447701,10-93.425201
0555047,21Marine On Saint Croix,02MN,10Washington,0945.198799,10-92.825798
0555049,07Medford,02MN,06Steele,0944.174099,10-93.243698
0555051,04Mora,02MN,07Kanabec,0945.895802,10-93.294197
0555052,10Morristown,02MN,04Rice,0944.234200,10-93.452499
0555053,09Nerstrand,02MN,04Rice,0944.353802,10-93.085503
0555054,15Elko New Market,02MN,05Scott,0944.564701,10-93.326897
0555055,07Newport,02MN,10Washington,0944.872501,10-92.998596
0555056,12North Branch,02MN,07Chisago,0945.511398,10-92.980202
0555057,10Northfield,02MN,04Rice,0944.458698,10-93.166801
0555060,08Owatonna,02MN,06Steele,0944.080502,10-93.219101
0555063,09Pine City,02MN,04Pine,0945.836300,10-92.904198
0555065,08Randolph,02MN,06Dakota,0944.527401,10-93.019600
0555066,08Red Wing,02MN,07Goodhue,0944.552799,10-92.548599
0555067,10Rock Creek,02MN,04Pine,0945.757500,10-92.962402
0555068,09Rosemount,02MN,06Dakota,0944.739399,10-93.125801
0555069,09Rush City,02MN,07Chisago,0945.685501,10-92.965500
0555070,13Saint Francis,02MN,05Anoka,0945.390301,10-93.359802
0555071,15Saint Paul Park,02MN,10Washington,0944.834400,10-92.987297
0555072,09Sandstone,02MN,04Pine,0946.132500,10-92.588997
0555073,07Scandia,02MN,10Washington,0945.269699,10-92.829201
0555074,06Shafer,02MN,07Chisago,0945.357601,10-92.760902
0555075,16South Saint Paul,02MN,06Dakota,0944.888100,10-93.045998
0555076,19Inver Grove Heights,02MN,06Dakota,0944.828800,10-93.039101
0555077,19Inver Grove Heights,02MN,06Dakota,0944.828300,10-93.094002
0555078,05Stacy,02MN,07Chisago,0945.397999,10-92.987396
0555079,05Stacy,02MN,07Chisago,0945.397499,10-93.017700
0555080,11Stanchfield,02MN,06Isanti,0945.667500,10-93.243301
0555082,10Stillwater,02MN,10Washington,0945.061401,10-92.847397
0555083,10Stillwater,02MN,10Washington,0945.021000,10-92.983704
0555084,13Taylors Falls,02MN,07Chisago,0945.457600,10-92.733002
0555085,10Vermillion,02MN,06Dakota,0944.674801,10-92.968300
0555087,06Warsaw,02MN,04Rice,0944.248501,10-93.394897
0555088,07Webster,02MN,04Rice,0944.500301,10-93.382599
0555089,05Welch,02MN,07Goodhue,0944.603001,10-92.726303
0555090,09Willernie,02MN,10Washington,0945.053501,10-92.957001
0555092,07Wyoming,02MN,07Chisago,0945.336399,10-92.967499
0555101,10Saint Paul,02MN,06Ramsey,0944.951199,10-93.090202
0555102,10Saint Paul,02MN,06Ramsey,0944.937199,10-93.120903
0555103,10Saint Paul,02MN,06Ramsey,0944.960800,10-93.121597
0555104,10Saint Paul,02MN,06Ramsey,0944.953201,10-93.157997
0555105,10Saint Paul,02MN,06Ramsey,0944.934700,10-93.165100
0555106,10Saint Paul,02MN,06Ramsey,0944.968399,10-93.048798
0555107,10Saint Paul,02MN,06Ramsey,0944.932499,10-93.087997
0555108,10Saint Paul,02MN,06Ramsey,0944.980598,10-93.177101
0555109,10Saint Paul,02MN,06Ramsey,0945.013199,10-93.029701
0555110,10Saint Paul,02MN,06Ramsey,0945.080002,10-93.022301
0555111,10Saint Paul,02MN,08Hennepin,0944.882801,10-93.200699
0555112,10Saint Paul,02MN,06Ramsey,0945.078800,10-93.187202
0555113,10Saint Paul,02MN,06Ramsey,0945.013901,10-93.157097
0555114,10Saint Paul,02MN,06Ramsey,0944.967999,10-93.198097
0555115,10Saint Paul,02MN,10Washington,0945.070999,10-92.939102
0555116,10Saint Paul,02MN,06Ramsey,0944.914001,10-93.172699
0555117,10Saint Paul,02MN,06Ramsey,0944.999500,10-93.096901
0555118,10Saint Paul,02MN,06Dakota,0944.896500,10-93.103401
0555119,10Saint Paul,02MN,06Ramsey,0944.941399,10-93.010696
0555120,10Saint Paul,02MN,06Dakota,0944.870399,10-93.143402
0555121,10Saint Paul,02MN,06Dakota,0944.847099,10-93.154297
0555122,10Saint Paul,02MN,06Dakota,0944.785999,10-93.220200
0555123,10Saint Paul,02MN,06Dakota,0944.806000,10-93.140900
0555124,10Saint Paul,02MN,06Dakota,0944.749699,10-93.202904
0555125,10Saint Paul,02MN,10Washington,0944.919701,10-92.943901
0555126,10Saint Paul,02MN,06Ramsey,0945.073601,10-93.138000
0555127,10Saint Paul,02MN,06Ramsey,0945.080299,10-93.087502
0555128,10Saint Paul,02MN,10Washington,0944.991299,10-92.948700
0555129,10Saint Paul,02MN,10Washington,0944.898499,10-92.922997
0555130,10Saint Paul,02MN,06Ramsey,0944.973000,10-93.082703
0555133,10Saint Paul,02MN,06Ramsey,0945.005901,10-93.105904
0555144,10Saint Paul,02MN,06Ramsey,0945.005901,10-93.105904
0555145,10Saint Paul,02MN,06Ramsey,0944.944401,10-93.093300
0555146,10Saint Paul,02MN,06Ramsey,0944.942699,10-93.082802
0555150,07Mendota,02MN,06Dakota,0944.885799,10-93.161201
0555155,10Saint Paul,02MN,06Ramsey,0944.952202,10-93.095497
0555164,10Saint Paul,02MN,06Ramsey,0944.990898,10-93.106598
0555165,10Saint Paul,02MN,06Ramsey,0945.005901,10-93.105904
0555170,10Saint Paul,02MN,06Ramsey,0944.944401,10-93.093300
0555172,10Saint Paul,02MN,06Ramsey,0945.005901,10-93.105904
0555175,10Saint Paul,02MN,06Ramsey,0945.005901,10-93.105904
0555187,10Saint Paul,02MN,06Ramsey,0945.005901,10-93.105904
0555188,10Saint Paul,02MN,06Ramsey,0945.005901,10-93.105904
0555301,11Albertville,02MN,06Wright,0945.253399,10-93.646896
0555302,09Annandale,02MN,06Wright,0945.248299,10-94.106102
0555303,05Anoka,02MN,05Anoka,0945.282501,10-93.418602
0555304,07Andover,02MN,05Anoka,0945.237701,10-93.272400
0555305,07Hopkins,02MN,08Hennepin,0944.952801,10-93.437202
0555306,10Burnsville,02MN,06Dakota,0944.730701,10-93.292099
0555307,09Arlington,02MN,06Sibley,0944.615299,10-94.076202
0555308,06Becker,02MN,09Sherburne,0945.436501,10-93.841003
0555309,08Big Lake,02MN,09Sherburne,0945.350601,10-93.739899
0555310,11Bird Island,02MN,08Renville,0944.750702,10-94.871597
0555311,11Maple Grove,02MN,08Hennepin,0945.072498,10-93.455803
0555312,08Brownton,02MN,06McLeod,0944.728100,10-94.330597
0555313,07Buffalo,02MN,06Wright,0945.181400,10-93.863503
0555314,12Buffalo Lake,02MN,08Renville,0944.770901,10-94.591202
0555315,06Carver,02MN,06Carver,0944.716900,10-93.687897
0555316,08Champlin,02MN,08Hennepin,0945.169998,10-93.381897
0555317,10Chanhassen,02MN,06Carver,0944.867901,10-93.535896
0555318,06Chaska,02MN,06Carver,0944.806099,10-93.608299
0555319,10Clear Lake,02MN,09Sherburne,0945.479500,10-93.968399
0555320,10Clearwater,02MN,06Wright,0945.387699,10-94.045197
0555321,06Cokato,02MN,06Wright,0945.074799,10-94.191101
0555322,07Cologne,02MN,06Carver,0944.764599,10-93.798203
0555323,11Crystal Bay,02MN,08Hennepin,0944.952999,10-93.576302
0555324,06Darwin,02MN,06Meeker,0945.102901,10-94.424896
0555325,06Dassel,02MN,06Meeker,0945.103199,10-94.330498
0555327,06Dayton,02MN,08Hennepin,0945.198200,10-93.466797
0555328,06Delano,02MN,06Wright,0945.034199,10-93.801598
0555329,11Eden Valley,02MN,06Meeker,0945.301998,10-94.603897
0555330,09Elk River,02MN,09Sherburne,0945.313599,10-93.581398
0555331,09Excelsior,02MN,08Hennepin,0944.900700,10-93.579102
0555332,07Fairfax,02MN,08Renville,0944.532902,10-94.725601
0555333,08Franklin,02MN,08Renville,0944.542099,10-94.893097
0555334,07Gaylord,02MN,06Sibley,0944.546299,10-94.195503
0555335,06Gibbon,02MN,06Sibley,0944.560600,10-94.546700
0555336,07Glencoe,02MN,06McLeod,0944.778000,10-94.161598
0555337,10Burnsville,02MN,06Dakota,0944.760899,10-93.275299
0555338,10Green Isle,02MN,06Sibley,0944.679100,10-94.008301
0555339,07Hamburg,02MN,06Carver,0944.731499,10-93.964302
0555340,05Hamel,02MN,08Hennepin,0945.080002,10-93.575996
0555341,07Hanover,02MN,06Wright,0945.160198,10-93.673401
0555342,06Hector,02MN,08Renville,0944.748501,10-94.705803
0555343,07Hopkins,02MN,08Hennepin,0944.914001,10-93.448097
0555344,12Eden Prairie,02MN,08Hennepin,0944.857399,10-93.437599
0555345,10Minnetonka,02MN,08Hennepin,0944.913799,10-93.485001
0555346,12Eden Prairie,02MN,08Hennepin,0944.877102,10-93.483002
0555347,12Eden Prairie,02MN,08Hennepin,0944.834202,10-93.438904
0555348,11Maple Plain,02MN,08Hennepin,0945.007198,10-93.655800
0555349,11Howard Lake,02MN,06Wright,0945.061600,10-94.069504
0555350,10Hutchinson,02MN,06McLeod,0944.894600,10-94.384697
0555352,06Jordan,02MN,05Scott,0944.671299,10-93.619499
0555353,07Kimball,02MN,07Stearns,0945.343601,10-94.302803
0555354,14Lester Prairie,02MN,06McLeod,0944.873901,10-94.055099
0555355,10Litchfield,02MN,06Meeker,0945.126301,10-94.526802
0555356,09Long Lake,02MN,08Hennepin,0944.991199,10-93.581802
0555357,07Loretto,02MN,08Hennepin,0945.106098,10-93.669197
0555358,10Maple Lake,02MN,06Wright,0945.220200,10-93.963799
0555359,11Maple Plain,02MN,08Hennepin,0944.978699,10-93.700203
0555360,05Mayer,02MN,06Carver,0944.902199,10-93.885902
0555361,16Minnetonka Beach,02MN,08Hennepin,0944.940201,10-93.592697
0555362,10Monticello,02MN,06Wright,0945.295601,10-93.802299
0555363,08Montrose,02MN,06Wright,0945.044201,10-93.913902
0555364,05Mound,02MN,08Hennepin,0944.938202,10-93.656097
0555366,10New Auburn,02MN,06Sibley,0944.673500,10-94.229301
0555367,11New Germany,02MN,06Carver,0944.899399,10-93.970100
0555368,21Norwood Young America,02MN,06Carver,0944.773602,10-93.921600
0555369,05Osseo,02MN,08Hennepin,0945.128399,10-93.458900
0555370,05Plato,02MN,06McLeod,0944.765701,10-94.050598
0555371,09Princeton,02MN,10Mille Lacs,0945.585098,10-93.596100
0555372,10Prior Lake,02MN,05Scott,0944.710701,10-93.410103
0555373,08Rockford,02MN,06Wright,0945.088200,10-93.723701
0555374,06Rogers,02MN,08Hennepin,0945.171501,10-93.581398
0555375,16Saint Bonifacius,02MN,08Hennepin,0944.904099,10-93.749001
0555376,13Saint Michael,02MN,06Wright,0945.206402,10-93.659302
0555377,08Santiago,02MN,09Sherburne,0945.540199,10-93.815399
0555378,06Savage,02MN,05Scott,0944.761501,10-93.343399
0555379,08Shakopee,02MN,05Scott,0944.779301,10-93.519699
0555380,12Silver Creek,02MN,06Wright,0945.315800,10-93.979797
0555381,11Silver Lake,02MN,06McLeod,0944.913898,10-94.197403
0555382,11South Haven,02MN,06Wright,0945.292500,10-94.211899
0555383,07Norwood,02MN,06Carver,0944.768002,10-93.927498
0555384,11Spring Park,02MN,08Hennepin,0944.935600,10-93.634102
0555385,07Stewart,02MN,06McLeod,0944.725899,10-94.451599
0555386,08Victoria,02MN,06Carver,0944.858200,10-93.656097
0555387,07Waconia,02MN,06Carver,0944.851002,10-93.778397
0555388,09Watertown,02MN,06Carver,0944.959499,10-93.848198
0555389,07Watkins,02MN,06Meeker,0945.308701,10-94.429703
0555390,07Waverly,02MN,06Wright,0945.066601,10-93.966400
0555391,07Wayzata,02MN,08Hennepin,0944.984699,10-93.542198
0555392,07Navarre,02MN,08Hennepin,0945.015900,10-93.471901
0555395,07Winsted,02MN,06McLeod,0944.958500,10-94.055199
0555396,08Winthrop,02MN,06Sibley,0944.543598,10-94.369797
0555397,13Young America,02MN,06Carver,0944.792900,10-93.917999
0555398,09Zimmerman,02MN,09Sherburne,0945.455299,10-93.587898
0555401,11Minneapolis,02MN,08Hennepin,0944.983501,10-93.268303
0555402,11Minneapolis,02MN,08Hennepin,0944.976200,10-93.275902
0555403,11Minneapolis,02MN,08Hennepin,0944.967300,10-93.282799
0555404,11Minneapolis,02MN,08Hennepin,0944.960899,10-93.264198
0555405,11Minneapolis,02MN,08Hennepin,0944.970200,10-93.304703
0555406,11Minneapolis,02MN,08Hennepin,0944.938400,10-93.221397
0555407,11Minneapolis,02MN,08Hennepin,0944.937801,10-93.254501
0555408,11Minneapolis,02MN,08Hennepin,0944.946602,10-93.286201
0555409,11Minneapolis,02MN,08Hennepin,0944.926399,10-93.281799
0555410,11Minneapolis,02MN,08Hennepin,0944.912399,10-93.318802
0555411,11Minneapolis,02MN,08Hennepin,0944.999599,10-93.300499
0555412,11Minneapolis,02MN,08Hennepin,0945.024200,10-93.302002
0555413,11Minneapolis,02MN,08Hennepin,0944.998001,10-93.255203
0555414,11Minneapolis,02MN,08Hennepin,0944.977901,10-93.219902
0555415,11Minneapolis,02MN,08Hennepin,0944.974201,10-93.258499
0555416,11Minneapolis,02MN,08Hennepin,0944.949699,10-93.337303
0555417,11Minneapolis,02MN,08Hennepin,0944.905399,10-93.236099
0555418,11Minneapolis,02MN,08Hennepin,0945.019199,10-93.240097
0555419,11Minneapolis,02MN,08Hennepin,0944.902599,10-93.288597
0555420,11Minneapolis,02MN,08Hennepin,0944.835800,10-93.277802
0555421,11Minneapolis,02MN,05Anoka,0945.052299,10-93.254097
0555422,11Minneapolis,02MN,08Hennepin,0945.009602,10-93.342400
0555423,11Minneapolis,02MN,08Hennepin,0944.875599,10-93.255302
0555424,11Minneapolis,02MN,08Hennepin,0944.905201,10-93.340302
0555425,11Minneapolis,02MN,08Hennepin,0944.842701,10-93.236298
0555426,11Minneapolis,02MN,08Hennepin,0944.955002,10-93.382896
0555427,11Minneapolis,02MN,08Hennepin,0945.000000,10-93.390999
0555428,11Minneapolis,02MN,08Hennepin,0945.063202,10-93.381104
0555429,11Minneapolis,02MN,08Hennepin,0945.064499,10-93.341301
0555430,11Minneapolis,02MN,08Hennepin,0945.063900,10-93.302200
0555431,11Minneapolis,02MN,08Hennepin,0944.828800,10-93.311798
0555432,11Minneapolis,02MN,05Anoka,0945.095001,10-93.239601
0555433,11Minneapolis,02MN,05Anoka,0945.164299,10-93.319298
0555434,11Minneapolis,02MN,05Anoka,0945.168098,10-93.250397
0555435,11Minneapolis,02MN,08Hennepin,0944.873501,10-93.334602
0555436,11Minneapolis,02MN,08Hennepin,0944.903400,10-93.374001
0555437,11Minneapolis,02MN,08Hennepin,0944.826099,10-93.353798
0555438,11Minneapolis,02MN,08Hennepin,0944.826599,10-93.375000
0555439,11Minneapolis,02MN,08Hennepin,0944.874401,10-93.375298
0555440,11Minneapolis,02MN,08Hennepin,0944.980000,10-93.263802
0555441,11Minneapolis,02MN,08Hennepin,0945.005798,10-93.419296
0555442,11Minneapolis,02MN,08Hennepin,0945.046700,10-93.431000
0555443,11Minneapolis,02MN,08Hennepin,0945.119400,10-93.343102
0555444,11Minneapolis,02MN,08Hennepin,0945.117802,10-93.305397
0555445,11Minneapolis,02MN,08Hennepin,0945.123199,10-93.379700
0555446,11Minneapolis,02MN,08Hennepin,0945.040001,10-93.486504
0555447,11Minneapolis,02MN,08Hennepin,0945.003300,10-93.487503
0555448,11Minneapolis,02MN,05Anoka,0945.190701,10-93.302101
0555449,11Minneapolis,02MN,05Anoka,0945.169701,10-93.188904
0555450,11Minneapolis,02MN,08Hennepin,0944.881100,10-93.220703
0555454,11Minneapolis,02MN,08Hennepin,0944.968201,10-93.242897
0555455,11Minneapolis,02MN,08Hennepin,0944.973499,10-93.233101
0555458,11Minneapolis,02MN,08Hennepin,0944.980000,10-93.263802
0555459,11Minneapolis,02MN,08Hennepin,0944.980000,10-93.263802
0555460,11Minneapolis,02MN,08Hennepin,0944.980000,10-93.263802
0555467,11Minneapolis,02MN,08Hennepin,0944.986099,10-93.270798
0555470,11Minneapolis,02MN,08Hennepin,0944.980000,10-93.263802
0555472,11Minneapolis,02MN,08Hennepin,0944.980000,10-93.263802
0555473,11Minneapolis,02MN,06Carver,0944.980000,10-93.263802
0555474,11Minneapolis,02MN,08Hennepin,0944.980000,10-93.263802
0555478,11Minneapolis,02MN,08Hennepin,0944.980000,10-93.263802
0555479,11Minneapolis,02MN,08Hennepin,0944.980000,10-93.263802
0555480,11Minneapolis,02MN,08Hennepin,0944.980000,10-93.263802
0555483,11Minneapolis,02MN,08Hennepin,0944.980000,10-93.263802
0555484,11Minneapolis,02MN,08Hennepin,0944.980000,10-93.263802
0555485,11Minneapolis,02MN,08Hennepin,0944.980000,10-93.263802
0555486,11Minneapolis,02MN,08Hennepin,0944.980000,10-93.263802
0555487,11Minneapolis,02MN,08Hennepin,0944.980000,10-93.263802
0555488,11Minneapolis,02MN,08Hennepin,0944.980000,10-93.263802
0555550,13Young America,02MN,06Carver,0944.805500,10-93.766502
0555551,13Young America,02MN,06Carver,0944.805500,10-93.766502
0555553,13Young America,02MN,06Carver,0944.805500,10-93.766502
0555554,07Norwood,02MN,06Carver,0944.805500,10-93.766502
0555558,13Young America,02MN,06Carver,0944.805500,10-93.766502
0555568,13Young America,02MN,06Carver,0944.805500,10-93.766502
0555569,05Osseo,02MN,08Hennepin,0945.119400,10-93.402496
0555570,11Maple Plain,02MN,08Hennepin,0945.015900,10-93.471901
0555571,11Maple Plain,02MN,08Hennepin,0945.015900,10-93.471901
0555572,08Rockford,02MN,08Hennepin,0945.088299,10-93.734398
0555573,13Young America,02MN,08Hennepin,0945.015900,10-93.471901
0555574,11Maple Plain,02MN,08Hennepin,0945.015900,10-93.471901
0555575,11Howard Lake,02MN,08Hennepin,0945.060799,10-94.073303
0555576,11Maple Plain,02MN,08Hennepin,0945.015900,10-93.471901
0555577,11Maple Plain,02MN,08Hennepin,0945.015900,10-93.471901
0555578,11Maple Plain,02MN,08Hennepin,0945.015900,10-93.471901
0555579,11Maple Plain,02MN,08Hennepin,0945.015900,10-93.471901
0555583,07Norwood,02MN,06Carver,0944.805500,10-93.766502
0555592,11Maple Plain,02MN,06Wright,0945.200901,10-93.888100
0555593,11Maple Plain,02MN,08Hennepin,0945.015900,10-93.471901
0555594,13Young America,02MN,06Carver,0944.805500,10-93.766502
0555595,07Loretto,02MN,08Hennepin,0945.015900,10-93.471901
0555596,07Loretto,02MN,08Hennepin,0945.015900,10-93.471901
0555597,07Loretto,02MN,08Hennepin,0945.015900,10-93.471901
0555598,07Loretto,02MN,08Hennepin,0945.015900,10-93.471901
0555599,07Loretto,02MN,08Hennepin,0945.015900,10-93.471901
0555601,10Beaver Bay,02MN,04Lake,0947.256001,10-91.356598
0555602,07Brimson,02MN,09St. Louis,0947.314201,10-91.862503
0555603,07Finland,02MN,04Lake,0947.419701,10-91.209602
0555604,12Grand Marais,02MN,04Cook,0947.775799,10-90.339104
0555605,13Grand Portage,02MN,04Cook,0947.959099,10-89.698898
0555606,07Hovland,02MN,04Cook,0947.834202,10-90.047600
